id	일시	자치구	승차총승객수	하차총승객수
35449	20231118	중구	214826.0	219354.0
35450	20231118	중랑구	56419.0	53571.0
35451	20231119	강남구	260079.0	262916.0
35452	20231119	강동구	89225.0	88804.0
35453	20231119	강북구	54119.0	52363.0
35454	20231119	강서구	138313.0	135348.0
35455	20231119	관악구	51625.0	50109.0
35456	20231119	광진구	95048.0	94567.0
35457	20231119	구로구	124697.0	124292.0
35458	20231119	금천구	31207.0	32644.0
35459	20231119	노원구	114187.0	113048.0
35460	20231119	도봉구	44754.0	43848.0
35461	20231119	동대문구	69580.0	68869.0
35462	20231119	동작구	127459.0	130350.0
35463	20231119	마포구	233652.0	234180.0
35464	20231119	서대문구	21612.0	21974.0
35465	20231119	서초구	134430.0	130965.0
35466	20231119	성동구	99696.0	102120.0
35467	20231119	성북구	68396.0	65201.0
35468	20231119	송파구	148192.0	151403.0
35469	20231119	양천구	39615.0	39459.0
35470	20231119	영등포구	169768.0	171147.0
35471	20231119	용산구	93785.0	90280.0
35472	20231119	은평구	92546.0	91531.0
35473	20231119	종로구	168624.0	165745.0
35474	20231119	중구	166157.0	164200.0
35475	20231119	중랑구	41752.0	41100.0
35476	20231120	강남구	633319.0	651710.0
35477	20231120	강동구	166946.0	164534.0
35478	20231120	강북구	86310.0	84031.0
35479	20231120	강서구	258279.0	248754.0
35480	20231120	관악구	83911.0	81109.0
35481	20231120	광진구	148097.0	146911.0
35482	20231120	구로구	213387.0	210840.0
35483	20231120	금천구	103516.0	107018.0
35484	20231120	노원구	210692.0	206915.0
35485	20231120	도봉구	69245.0	67965.0
35486	20231120	동대문구	110794.0	109470.0
35487	20231120	동작구	209834.0	210794.0
35488	20231120	마포구	312821.0	320480.0
35489	20231120	서대문구	39349.0	38424.0
35490	20231120	서초구	169720.0	170455.0
35491	20231120	성동구	183151.0	188394.0
35492	20231120	성북구	126477.0	123585.0
35493	20231120	송파구	254881.0	252016.0
35494	20231120	양천구	80011.0	80883.0
35495	20231120	영등포구	329957.0	336954.0
35496	20231120	용산구	114521.0	116102.0
35497	20231120	은평구	180383.0	176563.0
35498	20231120	종로구	262220.0	260325.0
35499	20231120	중구	315245.0	319778.0
35500	20231120	중랑구	77677.0	76542.0
35501	20231121	강남구	657617.0	677988.0
35502	20231121	강동구	170283.0	167677.0
35503	20231121	강북구	87461.0	85261.0
35504	20231121	강서구	262773.0	252533.0
35505	20231121	관악구	85929.0	82697.0
35506	20231121	광진구	153367.0	151441.0
35507	20231121	구로구	217631.0	215242.0
35508	20231121	금천구	104658.0	108520.0
35509	20231121	노원구	215193.0	210693.0
35510	20231121	도봉구	71447.0	70575.0
35511	20231121	동대문구	112604.0	110240.0
35512	20231121	동작구	220487.0	218578.0
35513	20231121	마포구	323349.0	332738.0
35514	20231121	서대문구	40617.0	39532.0
35515	20231121	서초구	173674.0	173810.0
35516	20231121	성동구	190760.0	196515.0
35517	20231121	성북구	129990.0	125693.0
35518	20231121	송파구	259407.0	256368.0
35519	20231121	양천구	82090.0	82900.0
35520	20231121	영등포구	336581.0	344069.0
35521	20231121	용산구	115349.0	117493.0
35522	20231121	은평구	185341.0	180993.0
35523	20231121	종로구	271103.0	270347.0
35524	20231121	중구	318638.0	322464.0
35525	20231121	중랑구	78715.0	77615.0
35526	20231122	강남구	654257.0	676952.0
35527	20231122	강동구	172180.0	169039.0
35528	20231122	강북구	88563.0	86336.0
35529	20231122	강서구	264319.0	255045.0
35530	20231122	관악구	87438.0	84115.0
35531	20231122	광진구	155709.0	153515.0
35532	20231122	구로구	220457.0	218674.0
35533	20231122	금천구	104300.0	108625.0
35534	20231122	노원구	215154.0	211148.0
35535	20231122	도봉구	71902.0	71017.0
35536	20231122	동대문구	113337.0	110898.0
35537	20231122	동작구	217246.0	215624.0
35538	20231122	마포구	326804.0	336756.0
35539	20231122	서대문구	40985.0	39922.0
35540	20231122	서초구	174518.0	174941.0
35541	20231122	성동구	192107.0	197665.0
35542	20231122	성북구	131709.0	126639.0
35543	20231122	송파구	262836.0	257997.0
35544	20231122	양천구	82296.0	82972.0
35545	20231122	영등포구	339466.0	346320.0
35546	20231122	용산구	117587.0	120435.0
35547	20231122	은평구	185965.0	181206.0
35548	20231122	종로구	274448.0	273432.0
35549	20231122	중구	322082.0	327745.0
35550	20231122	중랑구	79513.0	78625.0
35551	20231123	강남구	661614.0	685515.0
35552	20231123	강동구	170434.0	167263.0
35553	20231123	강북구	87970.0	85578.0
35554	20231123	강서구	264300.0	254765.0
35555	20231123	관악구	86541.0	83496.0
35556	20231123	광진구	155631.0	154134.0
35557	20231123	구로구	219485.0	217636.0
35558	20231123	금천구	103876.0	107993.0
35559	20231123	노원구	214749.0	209542.0
35560	20231123	도봉구	71565.0	70854.0
35561	20231123	동대문구	114560.0	111878.0
35562	20231123	동작구	222830.0	220891.0
35563	20231123	마포구	332896.0	344495.0
35564	20231123	서대문구	40648.0	39813.0
35565	20231123	서초구	177430.0	177298.0
35566	20231123	성동구	193621.0	199052.0
35567	20231123	성북구	131069.0	125771.0
35568	20231123	송파구	262577.0	259924.0
35569	20231123	양천구	81858.0	82510.0
35570	20231123	영등포구	342309.0	349907.0
35571	20231123	용산구	121809.0	124118.0
35572	20231123	은평구	185438.0	180570.0
35573	20231123	종로구	278947.0	278905.0
35574	20231123	중구	328978.0	335253.0
35575	20231123	중랑구	78522.0	77535.0
35576	20231124	강남구	680465.0	706310.0
35577	20231124	강동구	172576.0	168933.0
35578	20231124	강북구	89948.0	86864.0
35579	20231124	강서구	267181.0	254745.0
35580	20231124	관악구	89049.0	84364.0
35581	20231124	광진구	155757.0	155255.0
35582	20231124	구로구	217456.0	216615.0
35583	20231124	금천구	102012.0	104150.0
35584	20231124	노원구	212328.0	207029.0
35585	20231124	도봉구	70269.0	69793.0
35586	20231124	동대문구	116101.0	111584.0
35587	20231124	동작구	229968.0	225636.0
35588	20231124	마포구	350781.0	370053.0
35589	20231124	서대문구	40366.0	38771.0
35590	20231124	서초구	193327.0	197413.0
35591	20231124	성동구	197243.0	201169.0
35592	20231124	성북구	127286.0	119497.0
35593	20231124	송파구	276861.0	274579.0
35594	20231124	양천구	81680.0	81925.0
35595	20231124	영등포구	348634.0	354727.0
35596	20231124	용산구	131674.0	136987.0
35597	20231124	은평구	182599.0	176864.0
35598	20231124	종로구	286987.0	285126.0
35599	20231124	중구	333178.0	336781.0
35600	20231124	중랑구	79304.0	77704.0
35601	20231125	강남구	413262.0	426758.0
35602	20231125	강동구	117895.0	115401.0
35603	20231125	강북구	67600.0	63594.0
35604	20231125	강서구	181409.0	173554.0
35605	20231125	관악구	67906.0	64713.0
35606	20231125	광진구	123058.0	122541.0
35607	20231125	구로구	153705.0	152923.0
35608	20231125	금천구	42343.0	42275.0
35609	20231125	노원구	154550.0	149149.0
35610	20231125	도봉구	52772.0	52021.0
35611	20231125	동대문구	90044.0	85025.0
35612	20231125	동작구	177494.0	174124.0
35613	20231125	마포구	321851.0	343448.0
35614	20231125	서대문구	29464.0	28956.0
35615	20231125	서초구	160746.0	162694.0
35616	20231125	성동구	142418.0	144950.0
35617	20231125	성북구	93368.0	84131.0
35618	20231125	송파구	189533.0	185844.0
35619	20231125	양천구	54730.0	53175.0
35620	20231125	영등포구	224264.0	228058.0
35621	20231125	용산구	114950.0	121419.0
35622	20231125	은평구	128715.0	121985.0
35623	20231125	종로구	217998.0	221304.0
35624	20231125	중구	214776.0	219446.0
35625	20231125	중랑구	56713.0	53346.0
35626	20231126	강남구	253417.0	255995.0
35627	20231126	강동구	86451.0	85996.0
35628	20231126	강북구	52658.0	50675.0
35629	20231126	강서구	137019.0	134631.0
35630	20231126	관악구	50566.0	49069.0
35631	20231126	광진구	99432.0	97418.0
35632	20231126	구로구	117645.0	116832.0
35633	20231126	금천구	31159.0	32151.0
35634	20231126	노원구	114913.0	113535.0
35635	20231126	도봉구	43193.0	42396.0
35636	20231126	동대문구	71214.0	70312.0
35637	20231126	동작구	125606.0	125214.0
35638	20231126	마포구	224772.0	225486.0
35639	20231126	서대문구	21669.0	21738.0
35640	20231126	서초구	129474.0	127126.0
35641	20231126	성동구	108615.0	111201.0
35642	20231126	성북구	67197.0	64203.0
35643	20231126	송파구	134915.0	137340.0
35644	20231126	양천구	40952.0	40189.0
35645	20231126	영등포구	165867.0	166103.0
35646	20231126	용산구	91399.0	87699.0
35647	20231126	은평구	91645.0	90795.0
35648	20231126	종로구	155033.0	155016.0
35649	20231126	중구	154816.0	154485.0
35650	20231126	중랑구	41202.0	40303.0
35651	20231127	강남구	623991.0	643751.0
35652	20231127	강동구	164153.0	161602.0
35653	20231127	강북구	84324.0	82213.0
35654	20231127	강서구	255635.0	246190.0
35655	20231127	관악구	82960.0	80043.0
35656	20231127	광진구	145483.0	143969.0
35657	20231127	구로구	210208.0	207322.0
35658	20231127	금천구	101720.0	105440.0
35659	20231127	노원구	204931.0	200763.0
35660	20231127	도봉구	66488.0	65431.0
35661	20231127	동대문구	106568.0	104951.0
35662	20231127	동작구	208705.0	207951.0
35663	20231127	마포구	307505.0	315819.0
35664	20231127	서대문구	38292.0	37310.0
35665	20231127	서초구	162737.0	163078.0
35666	20231127	성동구	179860.0	184893.0
35667	20231127	성북구	125696.0	122734.0
35668	20231127	송파구	256250.0	253408.0
35669	20231127	양천구	77494.0	78635.0
35670	20231127	영등포구	322775.0	329678.0
35671	20231127	용산구	111185.0	113096.0
35672	20231127	은평구	176435.0	171620.0
35673	20231127	종로구	251734.0	251282.0
35674	20231127	중구	301417.0	304435.0
35675	20231127	중랑구	75435.0	74742.0
35676	20231128	강남구	654214.0	673345.0
35677	20231128	강동구	170402.0	167266.0
35678	20231128	강북구	87756.0	85670.0
35679	20231128	강서구	263910.0	253432.0
35680	20231128	관악구	86079.0	83028.0
35681	20231128	광진구	153806.0	152385.0
35682	20231128	구로구	216162.0	213502.0
35683	20231128	금천구	104126.0	107735.0
35684	20231128	노원구	213767.0	209225.0
35685	20231128	도봉구	70272.0	70254.0
35686	20231128	동대문구	111245.0	109695.0
35687	20231128	동작구	219913.0	218915.0
35688	20231128	마포구	321838.0	329663.0
35689	20231128	서대문구	40389.0	39422.0
35690	20231128	서초구	174095.0	175440.0
35691	20231128	성동구	188681.0	194148.0
35692	20231128	성북구	129822.0	125803.0
35693	20231128	송파구	266486.0	263839.0
35694	20231128	양천구	81247.0	81858.0
35695	20231128	영등포구	337534.0	345175.0
35696	20231128	용산구	115356.0	117744.0
35697	20231128	은평구	184446.0	180308.0
35698	20231128	종로구	268399.0	266576.0
35699	20231128	중구	316500.0	319922.0
35700	20231128	중랑구	78929.0	78230.0
35701	20231129	강남구	649091.0	667375.0
35702	20231129	강동구	171687.0	169223.0
35703	20231129	강북구	87449.0	85552.0
35704	20231129	강서구	263799.0	254686.0
35705	20231129	관악구	86521.0	83319.0
35706	20231129	광진구	153396.0	152311.0
35707	20231129	구로구	218179.0	215733.0
35708	20231129	금천구	103354.0	107085.0
35709	20231129	노원구	213815.0	209634.0
35710	20231129	도봉구	70792.0	70098.0
35711	20231129	동대문구	111307.0	109453.0
35712	20231129	동작구	219376.0	218010.0
35713	20231129	마포구	322792.0	332043.0
35714	20231129	서대문구	40142.0	39372.0
35715	20231129	서초구	173894.0	174776.0
35716	20231129	성동구	189295.0	194391.0
35717	20231129	성북구	130167.0	125941.0
35718	20231129	송파구	266431.0	262555.0
35719	20231129	양천구	81249.0	82883.0
35720	20231129	영등포구	338087.0	344269.0
35721	20231129	용산구	116990.0	118457.0
35722	20231129	은평구	183201.0	179315.0
35723	20231129	종로구	271969.0	268842.0
35724	20231129	중구	320698.0	323649.0
35725	20231129	중랑구	78468.0	77573.0
35726	20231130	강남구	643804.0	665679.0
35727	20231130	강동구	167008.0	164633.0
35728	20231130	강북구	85828.0	83385.0
35729	20231130	강서구	260189.0	251258.0
35730	20231130	관악구	85509.0	82195.0
35731	20231130	광진구	150300.0	148471.0
35732	20231130	구로구	212355.0	210342.0
35733	20231130	금천구	101997.0	105684.0
35734	20231130	노원구	208815.0	203312.0
35735	20231130	도봉구	67994.0	66603.0
35736	20231130	동대문구	109238.0	106351.0
35737	20231130	동작구	218579.0	216652.0
35738	20231130	마포구	319721.0	330238.0
35739	20231130	서대문구	39119.0	38093.0
35740	20231130	서초구	174526.0	174481.0
35741	20231130	성동구	187494.0	193784.0
35742	20231130	성북구	127993.0	123190.0
35743	20231130	송파구	258744.0	256365.0
35744	20231130	양천구	79675.0	80689.0
35745	20231130	영등포구	333433.0	340790.0
35746	20231130	용산구	117112.0	119181.0
35747	20231130	은평구	179486.0	174762.0
35748	20231130	종로구	265283.0	264029.0
35749	20231130	중구	314494.0	318073.0
35750	20231130	중랑구	77014.0	76031.0
35751	20231201	강남구	668986.0	695465.0
35752	20231201	강동구	175541.0	172273.0
35753	20231201	강북구	89024.0	85950.0
35754	20231201	강서구	265142.0	253327.0
35755	20231201	관악구	88619.0	84270.0
35756	20231201	광진구	155273.0	154554.0
35757	20231201	구로구	217266.0	216117.0
35758	20231201	금천구	101641.0	104700.0
35759	20231201	노원구	211574.0	206483.0
35760	20231201	도봉구	70156.0	68258.0
35761	20231201	동대문구	112017.0	107223.0
35762	20231201	동작구	230090.0	229074.0
35763	20231201	마포구	342513.0	362150.0
35764	20231201	서대문구	39820.0	38165.0
35765	20231201	서초구	190285.0	193031.0
35766	20231201	성동구	194187.0	199591.0
35767	20231201	성북구	128054.0	119762.0
35768	20231201	송파구	277601.0	274235.0
35769	20231201	양천구	81611.0	82008.0
35770	20231201	영등포구	345332.0	352108.0
35771	20231201	용산구	129246.0	133912.0
35772	20231201	은평구	182846.0	176531.0
35773	20231201	종로구	278218.0	277437.0
35774	20231201	중구	326459.0	331289.0
35775	20231201	중랑구	78902.0	76632.0
35776	20231202	강남구	412347.0	426310.0
35777	20231202	강동구	120986.0	117898.0
35778	20231202	강북구	68138.0	64666.0
35779	20231202	강서구	182748.0	173715.0
35780	20231202	관악구	69004.0	65137.0
35781	20231202	광진구	121990.0	121402.0
35782	20231202	구로구	167869.0	167546.0
35783	20231202	금천구	41959.0	42491.0
35784	20231202	노원구	153397.0	148403.0
35785	20231202	도봉구	54723.0	53888.0
35786	20231202	동대문구	87070.0	82559.0
35787	20231202	동작구	183646.0	184339.0
35788	20231202	마포구	292872.0	311883.0
35789	20231202	서대문구	29496.0	28715.0
35790	20231202	서초구	160465.0	161502.0
35791	20231202	성동구	131534.0	134559.0
35792	20231202	성북구	90359.0	81425.0
35793	20231202	송파구	187621.0	185126.0
35794	20231202	양천구	55573.0	53876.0
35795	20231202	영등포구	233081.0	237341.0
35796	20231202	용산구	107189.0	115978.0
35797	20231202	은평구	128131.0	122730.0
35798	20231202	종로구	216433.0	222169.0
35799	20231202	중구	207947.0	212489.0
35800	20231202	중랑구	56599.0	53791.0
35801	20231203	강남구	255368.0	256866.0
35802	20231203	강동구	87673.0	87353.0
35803	20231203	강북구	53243.0	51237.0
35804	20231203	강서구	136962.0	134527.0
35805	20231203	관악구	50786.0	49940.0
35806	20231203	광진구	90751.0	90278.0
35807	20231203	구로구	122912.0	122581.0
35808	20231203	금천구	29848.0	31293.0
35809	20231203	노원구	113283.0	111483.0
35810	20231203	도봉구	43461.0	42859.0
35811	20231203	동대문구	62737.0	62908.0
35812	20231203	동작구	126122.0	129638.0
35813	20231203	마포구	215739.0	216050.0
35814	20231203	서대문구	21190.0	21198.0
35815	20231203	서초구	126350.0	125836.0
35816	20231203	성동구	95869.0	98652.0
35817	20231203	성북구	64839.0	61979.0
35818	20231203	송파구	137383.0	139795.0
35819	20231203	양천구	39813.0	39289.0
35820	20231203	영등포구	168095.0	167892.0
35821	20231203	용산구	89241.0	85620.0
35822	20231203	은평구	91600.0	90640.0
35823	20231203	종로구	153026.0	151731.0
35824	20231203	중구	152822.0	151895.0
35825	20231203	중랑구	41401.0	40532.0
35826	20231204	강남구	627064.0	645610.0
35827	20231204	강동구	167248.0	164477.0
35828	20231204	강북구	85745.0	83554.0
35829	20231204	강서구	257270.0	248626.0
35830	20231204	관악구	83708.0	80735.0
35831	20231204	광진구	145382.0	144087.0
35832	20231204	구로구	212807.0	209398.0
35833	20231204	금천구	102921.0	106393.0
35834	20231204	노원구	207963.0	203823.0
35835	20231204	도봉구	68372.0	67265.0
35836	20231204	동대문구	108333.0	107028.0
35837	20231204	동작구	212296.0	211662.0
35838	20231204	마포구	307419.0	315474.0
35839	20231204	서대문구	39240.0	38229.0
35840	20231204	서초구	166941.0	167562.0
35841	20231204	성동구	180641.0	186327.0
35842	20231204	성북구	125687.0	122553.0
35843	20231204	송파구	252797.0	249178.0
35844	20231204	양천구	78496.0	79310.0
35845	20231204	영등포구	325070.0	331517.0
35846	20231204	용산구	112714.0	115106.0
35847	20231204	은평구	179663.0	175138.0
35848	20231204	종로구	258232.0	256054.0
35849	20231204	중구	305087.0	308877.0
35850	20231204	중랑구	77169.0	76343.0
35851	20231205	강남구	649274.0	671577.0
35852	20231205	강동구	172598.0	169679.0
35853	20231205	강북구	87747.0	85450.0
35854	20231205	강서구	263301.0	253060.0
35855	20231205	관악구	85889.0	83016.0
35856	20231205	광진구	151373.0	149984.0
35857	20231205	구로구	218352.0	216128.0
35858	20231205	금천구	105014.0	108658.0
35859	20231205	노원구	213930.0	209178.0
35860	20231205	도봉구	71124.0	70295.0
35861	20231205	동대문구	111891.0	109516.0
35862	20231205	동작구	222702.0	220779.0
35863	20231205	마포구	318450.0	326383.0
35864	20231205	서대문구	40302.0	39527.0
35865	20231205	서초구	171707.0	171758.0
35866	20231205	성동구	188102.0	193930.0
35867	20231205	성북구	129203.0	124896.0
35868	20231205	송파구	261707.0	257835.0
35869	20231205	양천구	81998.0	82657.0
35870	20231205	영등포구	336466.0	344270.0
35871	20231205	용산구	115151.0	117459.0
35872	20231205	은평구	184829.0	180196.0
35873	20231205	종로구	269999.0	269568.0
35874	20231205	중구	316722.0	320380.0
35875	20231205	중랑구	78868.0	77705.0
35876	20231206	강남구	644768.0	666006.0
35877	20231206	강동구	171036.0	168753.0
35878	20231206	강북구	86183.0	84302.0
35879	20231206	강서구	259838.0	251806.0
35880	20231206	관악구	85673.0	82439.0
35881	20231206	광진구	151616.0	149722.0
35882	20231206	구로구	216217.0	214610.0
35883	20231206	금천구	103825.0	107171.0
35884	20231206	노원구	211685.0	207239.0
35885	20231206	도봉구	69163.0	68559.0
35886	20231206	동대문구	109656.0	107443.0
35887	20231206	동작구	220066.0	218789.0
35888	20231206	마포구	314491.0	323174.0
35889	20231206	서대문구	39915.0	39092.0
35890	20231206	서초구	172353.0	173083.0
35891	20231206	성동구	186255.0	191715.0
35892	20231206	성북구	127810.0	123854.0
35893	20231206	송파구	260694.0	256963.0
35894	20231206	양천구	80148.0	80944.0
35895	20231206	영등포구	335704.0	342078.0
35896	20231206	용산구	114874.0	117459.0
35897	20231206	은평구	181883.0	177666.0
35898	20231206	종로구	269675.0	267157.0
35899	20231206	중구	313227.0	317049.0
35900	20231206	중랑구	77592.0	76807.0
35901	20231207	강남구	653876.0	679439.0
35902	20231207	강동구	174373.0	170632.0
35903	20231207	강북구	88562.0	85987.0
35904	20231207	강서구	265917.0	257033.0
35905	20231207	관악구	87579.0	84290.0
35906	20231207	광진구	153670.0	151468.0
35907	20231207	구로구	220956.0	218504.0
35908	20231207	금천구	104214.0	108142.0
35909	20231207	노원구	216001.0	211025.0
35910	20231207	도봉구	71655.0	70870.0
35911	20231207	동대문구	114870.0	112245.0
35912	20231207	동작구	226185.0	224591.0
35913	20231207	마포구	325006.0	335330.0
35914	20231207	서대문구	40689.0	39689.0
35915	20231207	서초구	176312.0	176506.0
35916	20231207	성동구	190839.0	196569.0
35917	20231207	성북구	130167.0	124693.0
35918	20231207	송파구	264807.0	261031.0
35919	20231207	양천구	81728.0	82594.0
35920	20231207	영등포구	338832.0	346616.0
35921	20231207	용산구	118800.0	121469.0
35922	20231207	은평구	185922.0	180569.0
35923	20231207	종로구	276511.0	276189.0
35924	20231207	중구	321866.0	327935.0
35925	20231207	중랑구	78978.0	77139.0
35926	20231208	강남구	672895.0	702567.0
35927	20231208	강동구	176573.0	172137.0
35928	20231208	강북구	90677.0	86564.0
35929	20231208	강서구	271628.0	258876.0
35930	20231208	관악구	90406.0	85634.0
35931	20231208	광진구	158866.0	157574.0
35932	20231208	구로구	223660.0	221208.0
35933	20231208	금천구	103518.0	106449.0
35934	20231208	노원구	216953.0	211232.0
35935	20231208	도봉구	73019.0	71545.0
35936	20231208	동대문구	115407.0	110941.0
35937	20231208	동작구	238122.0	238317.0
35938	20231208	마포구	342122.0	362229.0
35939	20231208	서대문구	41219.0	39599.0
35940	20231208	서초구	189273.0	192506.0
35941	20231208	성동구	197423.0	204315.0
35942	20231208	성북구	128342.0	119587.0
35943	20231208	송파구	270859.0	266102.0
35944	20231208	양천구	84269.0	83872.0
35945	20231208	영등포구	350590.0	359099.0
35946	20231208	용산구	131137.0	136551.0
35947	20231208	은평구	186526.0	179265.0
35948	20231208	종로구	284515.0	285936.0
35949	20231208	중구	327018.0	334545.0
35950	20231208	중랑구	80809.0	78091.0
35951	20231209	강남구	415214.0	432229.0
35952	20231209	강동구	125557.0	122382.0
35953	20231209	강북구	70544.0	66706.0
35954	20231209	강서구	188968.0	178862.0
35955	20231209	관악구	70752.0	66648.0
35956	20231209	광진구	125880.0	125267.0
35957	20231209	구로구	165374.0	163659.0
35958	20231209	금천구	44156.0	44356.0
35959	20231209	노원구	159713.0	154294.0
35960	20231209	도봉구	58289.0	57301.0
35961	20231209	동대문구	87654.0	83669.0
35962	20231209	동작구	197178.0	198612.0
35963	20231209	마포구	297714.0	319121.0
35964	20231209	서대문구	31248.0	30619.0
35965	20231209	서초구	163952.0	164789.0
35966	20231209	성동구	138586.0	142482.0
35967	20231209	성북구	89374.0	79808.0
35968	20231209	송파구	191006.0	187732.0
35969	20231209	양천구	57851.0	55927.0
35970	20231209	영등포구	233828.0	240028.0
35971	20231209	용산구	114448.0	123086.0
35972	20231209	은평구	133366.0	127781.0
35973	20231209	종로구	231258.0	238518.0
35974	20231209	중구	221699.0	228219.0
35975	20231209	중랑구	60329.0	56608.0
35976	20231210	강남구	255638.0	257817.0
35977	20231210	강동구	89094.0	88168.0
35978	20231210	강북구	54290.0	52073.0
35979	20231210	강서구	138428.0	136242.0
35980	20231210	관악구	51809.0	50763.0
35981	20231210	광진구	91275.0	89870.0
35982	20231210	구로구	117304.0	116124.0
35983	20231210	금천구	30808.0	31550.0
35984	20231210	노원구	115551.0	113583.0
35985	20231210	도봉구	45541.0	45414.0
35986	20231210	동대문구	64645.0	64692.0
35987	20231210	동작구	134594.0	137037.0
35988	20231210	마포구	214649.0	214243.0
35989	20231210	서대문구	22136.0	22368.0
35990	20231210	서초구	124903.0	123628.0
35991	20231210	성동구	99707.0	102162.0
35992	20231210	성북구	65696.0	62459.0
35993	20231210	송파구	138241.0	139765.0
35994	20231210	양천구	40516.0	39771.0
35995	20231210	영등포구	170091.0	171199.0
35996	20231210	용산구	89892.0	86050.0
35997	20231210	은평구	94742.0	94202.0
35998	20231210	종로구	160518.0	159070.0
35999	20231210	중구	154916.0	155089.0
36000	20231210	중랑구	43236.0	42158.0
36001	20231211	강남구	619661.0	637296.0
36002	20231211	강동구	164368.0	163105.0
36003	20231211	강북구	82543.0	81184.0
36004	20231211	강서구	252289.0	243763.0
36005	20231211	관악구	81580.0	79041.0
36006	20231211	광진구	142938.0	141737.0
36007	20231211	구로구	206580.0	204265.0
36008	20231211	금천구	100160.0	103488.0
36009	20231211	노원구	200328.0	197406.0
36010	20231211	도봉구	64785.0	64141.0
36011	20231211	동대문구	102809.0	101128.0
36012	20231211	동작구	206635.0	206829.0
36013	20231211	마포구	295624.0	302803.0
36014	20231211	서대문구	36968.0	36533.0
36015	20231211	서초구	165174.0	165573.0
36016	20231211	성동구	176814.0	181171.0
36017	20231211	성북구	121192.0	119518.0
36018	20231211	송파구	253051.0	251430.0
36019	20231211	양천구	76606.0	78079.0
36020	20231211	영등포구	322690.0	327946.0
36021	20231211	용산구	108983.0	110878.0
36022	20231211	은평구	173549.0	170222.0
36023	20231211	종로구	252865.0	248425.0
36024	20231211	중구	299346.0	299691.0
36025	20231211	중랑구	74749.0	74578.0
36026	20231212	강남구	653669.0	676877.0
36027	20231212	강동구	173564.0	170560.0
36028	20231212	강북구	87968.0	85620.0
36029	20231212	강서구	267097.0	255913.0
36030	20231212	관악구	86244.0	83115.0
36031	20231212	광진구	153288.0	151480.0
36032	20231212	구로구	219647.0	217683.0
36033	20231212	금천구	104134.0	107672.0
36034	20231212	노원구	214381.0	209386.0
36035	20231212	도봉구	71465.0	70591.0
36036	20231212	동대문구	110057.0	107970.0
36037	20231212	동작구	224944.0	223348.0
36038	20231212	마포구	320247.0	329146.0
36039	20231212	서대문구	41220.0	39841.0
36040	20231212	서초구	173195.0	174266.0
36041	20231212	성동구	188697.0	194382.0
36042	20231212	성북구	128849.0	124541.0
36043	20231212	송파구	264491.0	260578.0
36044	20231212	양천구	83130.0	83400.0
36045	20231212	영등포구	338606.0	345926.0
36046	20231212	용산구	117689.0	120150.0
36047	20231212	은평구	186357.0	181131.0
36048	20231212	종로구	275650.0	275193.0
36049	20231212	중구	318812.0	323318.0
36050	20231212	중랑구	78875.0	78013.0
36051	20231213	강남구	657482.0	680496.0
36052	20231213	강동구	176356.0	172781.0
36053	20231213	강북구	90944.0	88264.0
36054	20231213	강서구	266059.0	256841.0
36055	20231213	관악구	88507.0	85146.0
36056	20231213	광진구	154647.0	152916.0
36057	20231213	구로구	223834.0	221498.0
36058	20231213	금천구	103644.0	108147.0
36059	20231213	노원구	217617.0	213045.0
36060	20231213	도봉구	73209.0	72275.0
36061	20231213	동대문구	111993.0	110196.0
36062	20231213	동작구	228505.0	227368.0
36063	20231213	마포구	322992.0	332943.0
36064	20231213	서대문구	41865.0	40752.0
36065	20231213	서초구	176626.0	177233.0
36066	20231213	성동구	191165.0	196581.0
36067	20231213	성북구	130673.0	125384.0
36068	20231213	송파구	268324.0	264287.0
36069	20231213	양천구	83878.0	84238.0
36070	20231213	영등포구	343370.0	351441.0
36071	20231213	용산구	119270.0	121382.0
36072	20231213	은평구	187603.0	182856.0
36073	20231213	종로구	283277.0	282317.0
36074	20231213	중구	322377.0	326587.0
36075	20231213	중랑구	79239.0	77819.0
36076	20231214	강남구	662438.0	684312.0
36077	20231214	강동구	172494.0	170246.0
36078	20231214	강북구	85950.0	84260.0
36079	20231214	강서구	264598.0	256376.0
36080	20231214	관악구	86482.0	83182.0
36081	20231214	광진구	153191.0	151435.0
36082	20231214	구로구	217010.0	216297.0
36083	20231214	금천구	102024.0	105912.0
36084	20231214	노원구	211355.0	206903.0
36085	20231214	도봉구	67692.0	67438.0
36086	20231214	동대문구	107663.0	105202.0
36087	20231214	동작구	225028.0	223729.0
36088	20231214	마포구	326372.0	336353.0
36089	20231214	서대문구	39640.0	39205.0
36090	20231214	서초구	179982.0	180019.0
36091	20231214	성동구	189772.0	195259.0
36092	20231214	성북구	127510.0	123461.0
36093	20231214	송파구	269017.0	266265.0
36094	20231214	양천구	82627.0	83145.0
36095	20231214	영등포구	343602.0	348719.0
36096	20231214	용산구	120721.0	122011.0
36097	20231214	은평구	180756.0	177451.0
36098	20231214	종로구	279279.0	276341.0
36099	20231214	중구	320194.0	322689.0
36100	20231214	중랑구	77231.0	76766.0
36101	20231215	강남구	672402.0	704935.0
36102	20231215	강동구	176390.0	171702.0
36103	20231215	강북구	88973.0	85518.0
36104	20231215	강서구	269113.0	255869.0
36105	20231215	관악구	89123.0	85044.0
36106	20231215	광진구	157786.0	157145.0
36107	20231215	구로구	220567.0	218838.0
36108	20231215	금천구	100116.0	103480.0
